corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc-coref,nks0.0,79,90,_Stage,_Stage,in,APPR,in,20594,,
gdc-coref,nks0.0,79,90,_Stage,_Stage,memoriam,NE,--,20594,,
gdc-coref,nks0.0,93,105,_Stage,_Stage,Adolf,NE,adolf,20594,,
gdc-coref,nks0.0,93,105,_Stage,_Stage,Vogler,NE,vogler,20594,,
gdc-coref,nks0.0,32526,32542,_Stage,_Stage,Arsene,NE,arsene,20594,,
gdc-coref,nks0.0,32526,32542,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,32526,32542,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,32526,32542,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,35946,35972,ARSENE,arsene,Sie,PPER,sie,20594,,
gdc-coref,nks0.0,35946,35972,ARSENE,arsene,sieht,VVFIN,sehen,20594,,
gdc-coref,nks0.0,35946,35972,ARSENE,arsene,den,ART,der,20594,,
gdc-coref,nks0.0,35946,35972,ARSENE,arsene,Cato,FM,cato,20594,,
gdc-coref,nks0.0,35946,35972,ARSENE,arsene,kommen,VVFIN,kommen,20594,,
gdc-coref,nks0.0,35946,35972,ARSENE,arsene,.,$.,--,20594,,
gdc-coref,nks0.0,36497,36535,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,36497,36535,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,36497,36535,_Stage,_Stage,Arsene,NE,arsene,20594,,
gdc-coref,nks0.0,36497,36535,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,36497,36535,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,36497,36535,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,36497,36535,_Stage,_Stage,Catons,NE,caton,20594,,
gdc-coref,nks0.0,36497,36535,_Stage,_Stage,Gefolge,NN,gefolge,20594,,
gdc-coref,nks0.0,36497,36535,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,40701,40713,ARSENE,arsene,Sie,PPER,sie,20594,,
gdc-coref,nks0.0,40701,40713,ARSENE,arsene,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,40701,40713,ARSENE,arsene,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,40701,40713,ARSENE,arsene,.,$.,--,20594,,
gdc-coref,nks0.0,40724,40731,CATO,cato,allein,ADV,allein,20594,,
gdc-coref,nks0.0,40724,40731,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,40992,41016,_Stage,_Stage,Phokas,NE,phokas,20594,,
gdc-coref,nks0.0,40992,41016,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,40992,41016,_Stage,_Stage,Artabanus,NE,artabanus,20594,,
gdc-coref,nks0.0,40992,41016,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,40992,41016,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,40992,41016,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,43316,43354,ARTABAN,artabanus,Er,PPER,er,20594,,
gdc-coref,nks0.0,43316,43354,ARTABAN,artabanus,überreichet,VVFIN,überreichet,20594,,
gdc-coref,nks0.0,43316,43354,ARTABAN,artabanus,dem,ART,der,20594,,
gdc-coref,nks0.0,43316,43354,ARTABAN,artabanus,Cato,NN,cato,20594,,
gdc-coref,nks0.0,43316,43354,ARTABAN,artabanus,das,ART,der,20594,,
gdc-coref,nks0.0,43316,43354,ARTABAN,artabanus,Schreiben,NN,schreiben,20594,,
gdc-coref,nks0.0,43316,43354,ARTABAN,artabanus,.,$.,--,20594,,
gdc-coref,nks0.0,43365,43371,CATO,cato,liest,VVFIN,lesen,20594,,
gdc-coref,nks0.0,43365,43371,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,44020,44031,ARTABAN,artabanus,Er,PPER,er,20594,,
gdc-coref,nks0.0,44020,44031,ARTABAN,artabanus,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,44020,44031,ARTABAN,artabanus,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,44020,44031,ARTABAN,artabanus,.,$.,--,20594,,
gdc-coref,nks0.0,44086,44099,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,44086,44099,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,44086,44099,_Stage,_Stage,Phokas,NE,phokas,20594,,
gdc-coref,nks0.0,44086,44099,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,48502,48518,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,48502,48518,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,48502,48518,_Stage,_Stage,Pharnaces,NE,pharnaces,20594,,
gdc-coref,nks0.0,48502,48518,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,51336,51359,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,51336,51359,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,51336,51359,_Stage,_Stage,Pharnaces,NE,pharnaces,20594,,
gdc-coref,nks0.0,51336,51359,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,51336,51359,_Stage,_Stage,Felix,NE,--,20594,,
gdc-coref,nks0.0,51336,51359,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,51948,51965,_Stage,_Stage,Pharnaces,NE,pharnaces,20594,,
gdc-coref,nks0.0,51948,51965,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,51948,51965,_Stage,_Stage,Felix,NE,--,20594,,
gdc-coref,nks0.0,51948,51965,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,55715,55740,PHARNACES,pharnaces,Ende,NN,ende,20594,,
gdc-coref,nks0.0,55715,55740,PHARNACES,pharnaces,des,ART,der,20594,,
gdc-coref,nks0.0,55715,55740,PHARNACES,pharnaces,ersten,ADJA,erster,20594,,
gdc-coref,nks0.0,55715,55740,PHARNACES,pharnaces,Aufzuges,NN,aufzug,20594,,
gdc-coref,nks0.0,55715,55740,PHARNACES,pharnaces,.,$.,--,20594,,
gdc-coref,nks0.0,55806,55823,_Stage,_Stage,Domitius,NE,domitius,20594,,(11)
gdc-coref,nks0.0,55806,55823,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,55806,55823,_Stage,_Stage,Phokas,NE,phokas,20594,,(12)
gdc-coref,nks0.0,55806,55823,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,56554,56569,PHOKAS,phokas,Phokas,NE,phokas,20594,,(12)
gdc-coref,nks0.0,56554,56569,PHOKAS,phokas,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,56554,56569,PHOKAS,phokas,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,56554,56569,PHOKAS,phokas,.,$.,--,20594,,
gdc-coref,nks0.0,56900,56915,_Stage,_Stage,Cato,NE,cato,20594,,(13)
gdc-coref,nks0.0,56900,56915,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,56900,56915,_Stage,_Stage,Domitius,NE,domitius,20594,,(11)
gdc-coref,nks0.0,56900,56915,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,60783,60794,CATO,cato,Er,PPER,er,20594,,(13)
gdc-coref,nks0.0,60783,60794,CATO,cato,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,60783,60794,CATO,cato,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,60783,60794,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,60848,60874,_Stage,_Stage,Arsene,NE,arsene,20594,,(19)
gdc-coref,nks0.0,60848,60874,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,60848,60874,_Stage,_Stage,Phönice,NE,phönice,20594,,(45)
gdc-coref,nks0.0,60848,60874,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,60848,60874,_Stage,_Stage,Domitius,NE,domitius,20594,,(11)
gdc-coref,nks0.0,60848,60874,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,61856,61873,ARSENE,arsene,Domitius,NE,domitius,20594,,(11)
gdc-coref,nks0.0,61856,61873,ARSENE,arsene,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,61856,61873,ARSENE,arsene,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,61856,61873,ARSENE,arsene,.,$.,--,20594,,
gdc-coref,nks0.0,61927,61954,_Stage,_Stage,Arsene,NE,arsene,20594,,(19)
gdc-coref,nks0.0,61927,61954,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,61927,61954,_Stage,_Stage,Phönice,NE,phönice,20594,,(45)
gdc-coref,nks0.0,61927,61954,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,61927,61954,_Stage,_Stage,Pharnaces,NE,pharnaces,20594,,(40)
gdc-coref,nks0.0,61927,61954,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,62221,62230,PHARNACES,pharnaces,für,APPR,für,20594,,
gdc-coref,nks0.0,62221,62230,PHARNACES,pharnaces,sich,PRF,sich,20594,,(40)
gdc-coref,nks0.0,62221,62230,PHARNACES,pharnaces,.,$.,--,20594,,
gdc-coref,nks0.0,62354,62361,PHARNACES,pharnaces,Zu,APPR,zu,20594,,
gdc-coref,nks0.0,62354,62361,PHARNACES,pharnaces,ihr,PPER,ihr,20594,,(19)
gdc-coref,nks0.0,62354,62361,PHARNACES,pharnaces,.,$.,--,20594,,
gdc-coref,nks0.0,64580,64616,_Stage,_Stage,Porcius,NE,porcius,20594,,(63)
gdc-coref,nks0.0,64580,64616,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,64580,64616,_Stage,_Stage,Arsene,NE,arsene,20594,,(19)
gdc-coref,nks0.0,64580,64616,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,64580,64616,_Stage,_Stage,Pharnaces,NE,pharnaces,20594,,(40)
gdc-coref,nks0.0,64580,64616,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,64580,64616,_Stage,_Stage,Phönice,NE,phönice,20594,,(45)
gdc-coref,nks0.0,64580,64616,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,66209,66224,PORCIUS,porcius,Arsene,NN,arsene,20594,,(19)
gdc-coref,nks0.0,66209,66224,PORCIUS,porcius,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,66209,66224,PORCIUS,porcius,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,66209,66224,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,66279,66298,_Stage,_Stage,Pharnaces,NE,pharnaces,20594,,(40)
gdc-coref,nks0.0,66279,66298,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,66279,66298,_Stage,_Stage,Porcius,NE,porcius,20594,,(63)
gdc-coref,nks0.0,66279,66298,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,67757,67768,PORCIUS,porcius,Er,PPER,er,20594,,(63)
gdc-coref,nks0.0,67757,67768,PORCIUS,porcius,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,67757,67768,PORCIUS,porcius,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,67757,67768,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,68102,68119,_Stage,_Stage,Felix,NE,--,20594,,(68)
gdc-coref,nks0.0,68102,68119,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,68102,68119,_Stage,_Stage,Pharnaces,NE,pharnaces,20594,,(40)
gdc-coref,nks0.0,68102,68119,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,71726,71752,PHARNACES,pharnaces,Ende,NN,ende,20594,,
gdc-coref,nks0.0,71726,71752,PHARNACES,pharnaces,des,ART,der,20594,,
gdc-coref,nks0.0,71726,71752,PHARNACES,pharnaces,zweyten,ADJA,zweyter,20594,,
gdc-coref,nks0.0,71726,71752,PHARNACES,pharnaces,Aufzuges,NN,aufzug,20594,,
gdc-coref,nks0.0,71726,71752,PHARNACES,pharnaces,.,$.,--,20594,,
gdc-coref,nks0.0,71818,71849,_Stage,_Stage,Cäsar,NE,cäsar,20594,,
gdc-coref,nks0.0,71818,71849,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,71818,71849,_Stage,_Stage,Domitius,NE,domitius,20594,,
gdc-coref,nks0.0,71818,71849,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,71818,71849,_Stage,_Stage,Cäsars,NE,cäsar,20594,,
gdc-coref,nks0.0,71818,71849,_Stage,_Stage,Gefolg,NE,gefolg,20594,,
gdc-coref,nks0.0,71818,71849,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,74148,74165,CÄSAR,cäsar,Domitius,NE,domitius,20594,,
gdc-coref,nks0.0,74148,74165,CÄSAR,cäsar,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,74148,74165,CÄSAR,cäsar,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,74148,74165,CÄSAR,cäsar,.,$.,--,20594,,
gdc-coref,nks0.0,74323,74337,_Stage,_Stage,Cäsar,NE,cäsar,20594,,
gdc-coref,nks0.0,74323,74337,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,74323,74337,_Stage,_Stage,Arsene,NE,arsene,20594,,
gdc-coref,nks0.0,74323,74337,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,74348,74357,ARSENE,arsene,für,APPR,für,20594,,
gdc-coref,nks0.0,74348,74357,ARSENE,arsene,sich,PRF,sich,20594,,
gdc-coref,nks0.0,74348,74357,ARSENE,arsene,.,$.,--,20594,,
gdc-coref,nks0.0,74895,74905,ARSENE,arsene,Bey,NE,bey,20594,,
gdc-coref,nks0.0,74895,74905,ARSENE,arsene,Seite,NE,seite,20594,,
gdc-coref,nks0.0,74895,74905,ARSENE,arsene,.,$.,--,20594,,
gdc-coref,nks0.0,79360,79372,ARSENE,arsene,Sie,PPER,sie,20594,,
gdc-coref,nks0.0,79360,79372,ARSENE,arsene,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,79360,79372,ARSENE,arsene,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,79360,79372,ARSENE,arsene,.,$.,--,20594,,
gdc-coref,nks0.0,79490,79502,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,79490,79502,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,79490,79502,_Stage,_Stage,Cäsar,NE,cäsar,20594,,
gdc-coref,nks0.0,79490,79502,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,89206,89217,CATO,cato,Er,PPER,er,20594,,
gdc-coref,nks0.0,89206,89217,CATO,cato,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,89206,89217,CATO,cato,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,89206,89217,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,89500,89517,_Stage,_Stage,Cäsar,NE,cäsar,20594,,
gdc-coref,nks0.0,89500,89517,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,89500,89517,_Stage,_Stage,Pharnaces,NE,pharnaces,20594,,
gdc-coref,nks0.0,89500,89517,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,91201,91212,CÄSAR,cäsar,Er,PPER,er,20594,,
gdc-coref,nks0.0,91201,91212,CÄSAR,cäsar,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,91201,91212,CÄSAR,cäsar,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,91201,91212,CÄSAR,cäsar,.,$.,--,20594,,
gdc-coref,nks0.0,91445,91471,PHARNACES,pharnaces,Ende,NN,ende,20594,,
gdc-coref,nks0.0,91445,91471,PHARNACES,pharnaces,des,ART,der,20594,,
gdc-coref,nks0.0,91445,91471,PHARNACES,pharnaces,dritten,ADJA,dritter,20594,,
gdc-coref,nks0.0,91445,91471,PHARNACES,pharnaces,Aufzuges,NN,aufzug,20594,,
gdc-coref,nks0.0,91445,91471,PHARNACES,pharnaces,.,$.,--,20594,,
gdc-coref,nks0.0,91537,91551,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,91537,91551,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,91537,91551,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,91537,91551,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,94764,94795,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,94764,94795,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,94764,94795,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,94764,94795,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,94764,94795,_Stage,_Stage,Arsene,NE,arsene,20594,,
gdc-coref,nks0.0,94764,94795,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,94764,94795,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,94764,94795,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,95807,95817,PORCIUS,porcius,seitwärts,ADV,seitwärts,20594,,
gdc-coref,nks0.0,95807,95817,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,96931,96954,CATO,cato,Er,PPER,er,20594,,
gdc-coref,nks0.0,96931,96954,CATO,cato,wendet,VVFIN,wenden,20594,,
gdc-coref,nks0.0,96931,96954,CATO,cato,sich,PRF,sich,20594,,
gdc-coref,nks0.0,96931,96954,CATO,cato,von,APPR,von,20594,,
gdc-coref,nks0.0,96931,96954,CATO,cato,ihr,PPER,ihr,20594,,
gdc-coref,nks0.0,96931,96954,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,97319,97350,ARSENE,arsene,Sie,PPER,sie,20594,,
gdc-coref,nks0.0,97319,97350,ARSENE,arsene,öffnet,VVFIN,öffnen,20594,,
gdc-coref,nks0.0,97319,97350,ARSENE,arsene,den,ART,der,20594,,
gdc-coref,nks0.0,97319,97350,ARSENE,arsene,Brief,NN,brief,20594,,
gdc-coref,nks0.0,97319,97350,ARSENE,arsene,und,KON,und,20594,,
gdc-coref,nks0.0,97319,97350,ARSENE,arsene,liest,VVFIN,lesen,20594,,
gdc-coref,nks0.0,97319,97350,ARSENE,arsene,.,$.,--,20594,,
gdc-coref,nks0.0,97767,97776,PORCIUS,porcius,erstaunt,VVPP,erstaunen,20594,,
gdc-coref,nks0.0,97767,97776,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,97891,97900,PORCIA,porcia,bestürzt,VVPP,bestürzen,20594,,
gdc-coref,nks0.0,97891,97900,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,98020,98029,PORCIA,porcia,Zum,APPRART,zu,20594,,
gdc-coref,nks0.0,98020,98029,PORCIA,porcia,Cato,NE,cato,20594,,
gdc-coref,nks0.0,98020,98029,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,98660,98679,CATO,cato,kehret,VVFIN,kehren,20594,,
gdc-coref,nks0.0,98660,98679,CATO,cato,sich,PRF,sich,20594,,
gdc-coref,nks0.0,98660,98679,CATO,cato,zu,PTKZU,zu,20594,,
gdc-coref,nks0.0,98660,98679,CATO,cato,ihr,PPER,ihr,20594,,
gdc-coref,nks0.0,98660,98679,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,99597,99609,CATO,cato,aufgebracht,VVPP,aufbringen,20594,,
gdc-coref,nks0.0,99597,99609,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,99864,99871,CATO,cato,zornig,ADV,zornig,20594,,
gdc-coref,nks0.0,99864,99871,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,99984,99991,PORCIA,porcia,bewegt,VVPP,bewegen,20594,,
gdc-coref,nks0.0,99984,99991,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,100385,100397,PORCIA,porcia,mit,APPR,mit,20594,,
gdc-coref,nks0.0,100385,100397,PORCIA,porcia,Thränen,NN,thran,20594,,
gdc-coref,nks0.0,100385,100397,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,100749,100779,CATO,cato,aus,APPR,aus,20594,,
gdc-coref,nks0.0,100749,100779,CATO,cato,tiefen,ADJA,tief,20594,,
gdc-coref,nks0.0,100749,100779,CATO,cato,Gedanken,NN,gedanke,20594,,
gdc-coref,nks0.0,100749,100779,CATO,cato,erwachend,ADJD,erwachend,20594,,
gdc-coref,nks0.0,100749,100779,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,100873,100883,PORCIA,porcia,beweglich,ADJD,beweglich,20594,,
gdc-coref,nks0.0,100873,100883,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,101094,101122,PORCIA,porcia,Gesetzt,VVPP,setzen,20594,,
gdc-coref,nks0.0,101094,101122,PORCIA,porcia,",","$,",--,20594,,
gdc-coref,nks0.0,101094,101122,PORCIA,porcia,und,KON,und,20594,,
gdc-coref,nks0.0,101094,101122,PORCIA,porcia,hernach,ADV,hernach,20594,,
gdc-coref,nks0.0,101094,101122,PORCIA,porcia,eifrig,ADJD,eifrig,20594,,
gdc-coref,nks0.0,101094,101122,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,101344,101356,CATO,cato,umarmet,ADJD,umarmen,20594,,
gdc-coref,nks0.0,101344,101356,CATO,cato,sie,PPER,sie,20594,,
gdc-coref,nks0.0,101344,101356,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,Cäsar,NE,cäsar,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,Porcia,NE,porcia,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,101642,101680,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,101840,101849,CATO,cato,herzhaft,ADJD,herzhaft,20594,,
gdc-coref,nks0.0,101840,101849,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,102827,102838,CÄSAR,cäsar,Zu,PTKZU,zu,20594,,
gdc-coref,nks0.0,102827,102838,CÄSAR,cäsar,Porcien,VVINF,porcien,20594,,
gdc-coref,nks0.0,102827,102838,CÄSAR,cäsar,.,$.,--,20594,,
gdc-coref,nks0.0,104263,104294,CÄSAR,cäsar,bald,ADV,bald,20594,,
gdc-coref,nks0.0,104263,104294,CÄSAR,cäsar,zu,PTKZU,zu,20594,,
gdc-coref,nks0.0,104263,104294,CÄSAR,cäsar,Porcien,VVINF,porcien,20594,,
gdc-coref,nks0.0,104263,104294,CÄSAR,cäsar,",","$,",--,20594,,
gdc-coref,nks0.0,104263,104294,CÄSAR,cäsar,bald,ADV,bald,20594,,
gdc-coref,nks0.0,104263,104294,CÄSAR,cäsar,zum,APPRART,zu,20594,,
gdc-coref,nks0.0,104263,104294,CÄSAR,cäsar,Cato,NN,cato,20594,,
gdc-coref,nks0.0,104263,104294,CÄSAR,cäsar,.,$.,--,20594,,
gdc-coref,nks0.0,104623,104635,CATO,cato,aufgebracht,VVPP,aufbringen,20594,,
gdc-coref,nks0.0,104623,104635,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,Cäsar,NE,cäsar,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,Porcia,NE,porcia,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,Domitius,NE,domitius,20594,,
gdc-coref,nks0.0,105279,105327,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,106037,106049,CATO,cato,erschrocken,VVIZU,erschrocken,20594,,
gdc-coref,nks0.0,106037,106049,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,107046,107055,CATO,cato,gelassen,VVPP,lassen,20594,,
gdc-coref,nks0.0,107046,107055,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,Cäsar,NE,cäsar,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,und,KON,und,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,Domitius,NN,domitius,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,gehen,VVFIN,gehen,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,ab,PTKVZ,ab,20594,,
