corpus,drama,begin,end,Speaker.figure_surface,Speaker.figure_id,Token.surface,Token.pos,Token.lemma,length,Mentioned.figure_surface,Mentioned.figure_id
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,Porcia,NE,porcia,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,folgt,VVFIN,folgen,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,mit,APPR,mit,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,Phönicen,NN,phönice,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,",","$,",--,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,doch,KON,doch,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,an,APPR,an,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,der,ART,der,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,andern,ADJA,anderer,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,Seite,NN,seite,20594,,
gdc-coref,nks0.0,107825,107906,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,Phokas,NE,phokas,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,Artabanus,NE,artabanus,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,Die,ART,der,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,Bedienten,NN,bedient,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,",","$,",--,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,die,PRELS,der,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,den,ART,der,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,todten,ADJA,todt,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,Leichnam,NN,leichnam,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,getragen,VVPP,tragen,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,bringen,VVINF,bringen,20594,,
gdc-coref,nks0.0,107961,108051,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,108898,108919,ARTABAN,artabanus,zum,APPRART,zu,20594,,
gdc-coref,nks0.0,108898,108919,ARTABAN,artabanus,Phokas,NN,phokas,20594,,
gdc-coref,nks0.0,108898,108919,ARTABAN,artabanus,",","$,",--,20594,,
gdc-coref,nks0.0,108898,108919,ARTABAN,artabanus,erstaunt,VVPP,erstaunen,20594,,
gdc-coref,nks0.0,108898,108919,ARTABAN,artabanus,.,$.,--,20594,,
gdc-coref,nks0.0,109011,109020,CATO,cato,gelassen,VVPP,lassen,20594,,
gdc-coref,nks0.0,109011,109020,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,109339,109346,CATO,cato,Bewegt,ADJD,bewegen,20594,,
gdc-coref,nks0.0,109339,109346,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,109392,109418,CATO,cato,Er,PPER,er,20594,,
gdc-coref,nks0.0,109392,109418,CATO,cato,wischet,VVFIN,wischen,20594,,
gdc-coref,nks0.0,109392,109418,CATO,cato,sich,PRF,sich,20594,,
gdc-coref,nks0.0,109392,109418,CATO,cato,die,ART,der,20594,,
gdc-coref,nks0.0,109392,109418,CATO,cato,Augen,NN,auge,20594,,
gdc-coref,nks0.0,109392,109418,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,109548,109560,CATO,cato,nachsinnend,ADJD,nachsinnend,20594,,
gdc-coref,nks0.0,109548,109560,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,109917,109929,CATO,cato,Aufgebracht,VVPP,aufgebracht,20594,,
gdc-coref,nks0.0,109917,109929,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,110080,110087,CATO,cato,muthig,ADJD,muthig,20594,,
gdc-coref,nks0.0,110080,110087,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,110362,110372,CATO,cato,Bekümmert,VVPP,bekümmert,20594,,
gdc-coref,nks0.0,110362,110372,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,110756,110768,CATO,cato,Zum,APPRART,zu,20594,,
gdc-coref,nks0.0,110756,110768,CATO,cato,Artaban,NE,artaban,20594,,
gdc-coref,nks0.0,110756,110768,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,111204,111220,CATO,cato,Zu,APPR,zu,20594,,
gdc-coref,nks0.0,111204,111220,CATO,cato,seinem,PPOSAT,sein,20594,,
gdc-coref,nks0.0,111204,111220,CATO,cato,Sohne,NN,sohne,20594,,
gdc-coref,nks0.0,111204,111220,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,111983,111992,CATO,cato,zu,APPR,zu,20594,,
gdc-coref,nks0.0,111983,111992,CATO,cato,allen,PIDAT,allen,20594,,
gdc-coref,nks0.0,111983,111992,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,112535,112565,CATO,cato,Er,PPER,er,20594,,
gdc-coref,nks0.0,112535,112565,CATO,cato,kehrt,VVFIN,kehren,20594,,
gdc-coref,nks0.0,112535,112565,CATO,cato,sich,PRF,sich,20594,,
gdc-coref,nks0.0,112535,112565,CATO,cato,nach,APPR,nach,20594,,
gdc-coref,nks0.0,112535,112565,CATO,cato,dem,ART,der,20594,,
gdc-coref,nks0.0,112535,112565,CATO,cato,Todten,NN,todte,20594,,
gdc-coref,nks0.0,112535,112565,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,112883,112909,CATO,cato,Ende,NN,ende,20594,,
gdc-coref,nks0.0,112883,112909,CATO,cato,des,ART,der,20594,,
gdc-coref,nks0.0,112883,112909,CATO,cato,vierten,ADJA,vierter,20594,,
gdc-coref,nks0.0,112883,112909,CATO,cato,Aufzuges,NN,aufzug,20594,,
gdc-coref,nks0.0,112883,112909,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,allein,ADV,allein,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,",","$,",--,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,der,PRELS,der,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,in,APPR,in,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,tiefen,ADJA,tief,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,Gedanken,NN,gedanke,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,sitzt,VVFIN,sitzen,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,",","$,",--,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,und,KON,und,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,ein,ART,ein,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,Buch,NN,buch,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,in,APPR,in,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,Händen,NN,hand,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,hat,VAFIN,haben,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,Es,PPER,es,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,liegt,VVFIN,liegen,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,neben,APPR,neben,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,ihm,PPER,ihm,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,ein,ART,ein,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,bloßer,ADJA,bloß,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,Degen,NN,degen,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,auf,APPR,auf,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,dem,ART,der,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,Tische,NN,tisch,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,;,$.,--,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,und,KON,und,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,an,APPR,an,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,der,ART,der,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,Seite,NN,seite,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,steht,VVFIN,stehen,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,ein,ART,ein,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,Ruhbett,NN,ruhbett,20594,,
gdc-coref,nks0.0,112975,113133,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,114532,114557,CATO,cato,Er,PPER,er,20594,,
gdc-coref,nks0.0,114532,114557,CATO,cato,greift,VVFIN,greifen,20594,,
gdc-coref,nks0.0,114532,114557,CATO,cato,nach,APPR,nach,20594,,
gdc-coref,nks0.0,114532,114557,CATO,cato,dem,ART,der,20594,,
gdc-coref,nks0.0,114532,114557,CATO,cato,Degen,NN,degen,20594,,
gdc-coref,nks0.0,114532,114557,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,Er,PPER,er,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,legt,VVFIN,legen,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,sich,PRF,sich,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,auf,APPR,auf,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,den,ART,der,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,Arm,NN,arm,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,",","$,",--,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,um,KOUI,um,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,zu,PTKZU,zu,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,schlafen,VVINF,schlafen,20594,,
gdc-coref,nks0.0,115851,115892,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,115946,115960,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,115946,115960,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,115946,115960,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,115946,115960,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,116118,116137,PORCIUS,porcius,ergreift,VVFIN,ergreifen,20594,,
gdc-coref,nks0.0,116118,116137,PORCIUS,porcius,den,ART,der,20594,,
gdc-coref,nks0.0,116118,116137,PORCIUS,porcius,Degen,NN,degen,20594,,
gdc-coref,nks0.0,116118,116137,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,116232,116250,CATO,cato,will,VMFIN,wollen,20594,,
gdc-coref,nks0.0,116232,116250,CATO,cato,ihn,PPER,ihn,20594,,
gdc-coref,nks0.0,116232,116250,CATO,cato,behalten,VVINF,behalten,20594,,
gdc-coref,nks0.0,116232,116250,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,116603,116622,PORCIUS,porcius,läßt,VVFIN,lassen,20594,,
gdc-coref,nks0.0,116603,116622,PORCIUS,porcius,den,ART,der,20594,,
gdc-coref,nks0.0,116603,116622,PORCIUS,porcius,Degen,NN,degen,20594,,
gdc-coref,nks0.0,116603,116622,PORCIUS,porcius,los,PTKVZ,los,20594,,
gdc-coref,nks0.0,116603,116622,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,117346,117358,CATO,cato,umarmet,ADJD,umarmen,20594,,
gdc-coref,nks0.0,117346,117358,CATO,cato,ihn,PPER,ihn,20594,,
gdc-coref,nks0.0,117346,117358,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,Cato,NE,cato,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,legt,VVFIN,legen,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,sich,PRF,sich,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,auf,APPR,auf,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,das,ART,der,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,Bett,NN,bett,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,",","$,",--,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,um,KOUI,um,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,zu,PTKZU,zu,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,schlafen,VVINF,schlafen,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,",","$,",--,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,und,KON,und,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,der,ART,der,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,innere,ADJA,innerer,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,Vorhang,NN,vorhang,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,fällt,VVFIN,fallen,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,zu,PTKVZ,zu,20594,,
gdc-coref,nks0.0,118100,118177,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,118231,118247,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,118231,118247,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,118231,118247,_Stage,_Stage,Porcia,NE,porcia,20594,,
gdc-coref,nks0.0,118231,118247,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,118771,118782,PORCIUS,porcius,Er,PPER,er,20594,,
gdc-coref,nks0.0,118771,118782,PORCIUS,porcius,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,118771,118782,PORCIUS,porcius,ab,PTKVZ,ab,20594,,
gdc-coref,nks0.0,118771,118782,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,119154,119170,_Stage,_Stage,Porcia,NE,porcia,20594,,
gdc-coref,nks0.0,119154,119170,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,119154,119170,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,119154,119170,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,119237,119246,PORCIA,porcia,behutsam,ADJD,behutsam,20594,,
gdc-coref,nks0.0,119237,119246,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,120095,120105,PHÖNICE,phönice,bekümmert,VVFIN,bekümmern,20594,,
gdc-coref,nks0.0,120095,120105,PHÖNICE,phönice,.,$.,--,20594,,
gdc-coref,nks0.0,120445,120457,PORCIA,porcia,mit,APPR,mit,20594,,
gdc-coref,nks0.0,120445,120457,PORCIA,porcia,Thränen,NN,thran,20594,,
gdc-coref,nks0.0,120445,120457,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,120538,120549,PORCIA,porcia,Sie,PPER,sie,20594,,
gdc-coref,nks0.0,120538,120549,PORCIA,porcia,weinet,VVFIN,weinen,20594,,
gdc-coref,nks0.0,120538,120549,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,120810,120820,PORCIA,porcia,Sie,PPER,sie,20594,,
gdc-coref,nks0.0,120810,120820,PORCIA,porcia,weint,VVFIN,weinen,20594,,
gdc-coref,nks0.0,120810,120820,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,120874,120898,_Stage,_Stage,Phokas,NE,phokas,20594,,
gdc-coref,nks0.0,120874,120898,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,120874,120898,_Stage,_Stage,Porcia,NE,porcia,20594,,
gdc-coref,nks0.0,120874,120898,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,120874,120898,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,120874,120898,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,120909,120918,PHOKAS,phokas,vergnügt,VVPP,vergnügen,20594,,
gdc-coref,nks0.0,120909,120918,PHOKAS,phokas,.,$.,--,20594,,
gdc-coref,nks0.0,121559,121567,PORCIA,porcia,weinend,ADJD,weinend,20594,,
gdc-coref,nks0.0,121559,121567,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,Artabanus,NE,artabanus,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,Phokas,NE,phokas,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,Porcia,NE,porcia,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,121841,121885,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,Artabanus,NE,artabanus,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,Phokas,NE,phokas,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,Porcia,NE,porcia,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,122596,122640,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,122822,122829,PORCIUS,porcius,bewegt,VVPP,bewegen,20594,,
gdc-coref,nks0.0,122822,122829,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,123268,123299,PORCIUS,porcius,Man,PIS,man,20594,,
gdc-coref,nks0.0,123268,123299,PORCIUS,porcius,höret,VVFIN,höret,20594,,
gdc-coref,nks0.0,123268,123299,PORCIUS,porcius,einen,ART,ein,20594,,
gdc-coref,nks0.0,123268,123299,PORCIUS,porcius,Tumult,NN,tumult,20594,,
gdc-coref,nks0.0,123268,123299,PORCIUS,porcius,drinnen,ADV,drinnen,20594,,
gdc-coref,nks0.0,123268,123299,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,123413,123434,PORCIUS,porcius,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,123413,123434,PORCIUS,porcius,läuft,VVFIN,laufen,20594,,
gdc-coref,nks0.0,123413,123434,PORCIUS,porcius,hinein,PTKVZ,hinein,20594,,
gdc-coref,nks0.0,123413,123434,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,123612,123640,PHOKAS,phokas,Man,PIS,man,20594,,
gdc-coref,nks0.0,123612,123640,PHOKAS,phokas,hört,VVFIN,hören,20594,,
gdc-coref,nks0.0,123612,123640,PHOKAS,phokas,ein,ART,ein,20594,,
gdc-coref,nks0.0,123612,123640,PHOKAS,phokas,neues,ADJA,neu,20594,,
gdc-coref,nks0.0,123612,123640,PHOKAS,phokas,Gepolter,NN,gepolter,20594,,
gdc-coref,nks0.0,123612,123640,PHOKAS,phokas,.,$.,--,20594,,
gdc-coref,nks0.0,123886,123906,PORCIUS,porcius,kömmt,VVFIN,kömmen,20594,,
gdc-coref,nks0.0,123886,123906,PORCIUS,porcius,eilend,ADJD,eilend,20594,,
gdc-coref,nks0.0,123886,123906,PORCIUS,porcius,wieder,ADV,wieder,20594,,
gdc-coref,nks0.0,123886,123906,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,Sie,PPER,sie,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,fällt,VVFIN,fallen,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,in,APPR,in,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,Ohnmacht,NN,ohnmacht,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,",","$,",--,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,und,KON,und,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,Phönice,NN,phönice,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,hält,VVFIN,halten,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,sie,PPER,sie,20594,,
gdc-coref,nks0.0,124039,124083,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,124195,124215,PORCIUS,porcius,mit,APPR,mit,20594,,
gdc-coref,nks0.0,124195,124215,PORCIUS,porcius,bebender,ADJA,bebend,20594,,
gdc-coref,nks0.0,124195,124215,PORCIUS,porcius,Stimme,NN,stimme,20594,,
gdc-coref,nks0.0,124195,124215,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,124600,124612,PORCIA,porcia,mit,APPR,mit,20594,,
gdc-coref,nks0.0,124600,124612,PORCIA,porcia,Thränen,NN,thran,20594,,
gdc-coref,nks0.0,124600,124612,PORCIA,porcia,.,$.,--,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,Cato,NE,cato,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,Porcius,NE,porcius,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,Phokas,NE,phokas,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,Porcia,NE,porcia,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,Phönice,NE,phönice,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,Artaban,NE,artaban,20594,,
gdc-coref,nks0.0,124761,124809,_Stage,_Stage,.,$.,--,20594,,
gdc-coref,nks0.0,124952,124970,PORCIUS,porcius,geht,VVFIN,gehen,20594,,
gdc-coref,nks0.0,124952,124970,PORCIUS,porcius,ihm,PPER,ihm,20594,,
gdc-coref,nks0.0,124952,124970,PORCIUS,porcius,entgegen,PTKVZ,entgegen,20594,,
gdc-coref,nks0.0,124952,124970,PORCIUS,porcius,.,$.,--,20594,,
gdc-coref,nks0.0,125012,125047,CATO,cato,den,ART,der,20594,,
gdc-coref,nks0.0,125012,125047,CATO,cato,man,PIS,man,20594,,
gdc-coref,nks0.0,125012,125047,CATO,cato,getragen,VVPP,tragen,20594,,
gdc-coref,nks0.0,125012,125047,CATO,cato,bringt,VVFIN,bringen,20594,,
gdc-coref,nks0.0,125012,125047,CATO,cato,",","$,",--,20594,,
gdc-coref,nks0.0,125012,125047,CATO,cato,ganz,ADV,ganz,20594,,
gdc-coref,nks0.0,125012,125047,CATO,cato,matt,ADJD,matt,20594,,
gdc-coref,nks0.0,125012,125047,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,125699,125713,CATO,cato,Er,PPER,er,20594,,
gdc-coref,nks0.0,125699,125713,CATO,cato,umarmt,VVPP,umarmen,20594,,
gdc-coref,nks0.0,125699,125713,CATO,cato,ihn,PPER,ihn,20594,,
gdc-coref,nks0.0,125699,125713,CATO,cato,.,$.,--,20594,,
gdc-coref,nks0.0,126994,127019,ARTABAN,artabanus,Ende,NN,ende,20594,,
gdc-coref,nks0.0,126994,127019,ARTABAN,artabanus,dieses,PDAT,dieser,20594,,
gdc-coref,nks0.0,126994,127019,ARTABAN,artabanus,Trauerspiels,NN,trauerspiel,20594,,
gdc-coref,nks0.0,126994,127019,ARTABAN,artabanus,.,$.,--,20594,,
