corpus,drama,begin.Act,end.Act,Number.Act,begin.Scene,end.Scene,Number.Scene
gdc,v0fv.0,9199,69237,0,9213,29493,0
gdc,v0fv.0,9199,69237,0,29507,59115,0
gdc,v0fv.0,9199,69237,0,59129,69237,0
gdc,v0fv.0,69253,139696,0,69267,79576,0
gdc,v0fv.0,69253,139696,0,79590,97532,0
gdc,v0fv.0,69253,139696,0,97547,139696,0
gdc,v0fv.0,139712,164247,0,139726,146822,0
gdc,v0fv.0,139712,164247,0,146836,164247,0
gdc,v0fv.0,164264,220328,0,164278,167149,0
gdc,v0fv.0,164264,220328,0,167163,181713,0
gdc,v0fv.0,164264,220328,0,181727,190628,0
gdc,v0fv.0,164264,220328,0,190641,196142,0
gdc,v0fv.0,164264,220328,0,196155,220328,0
gdc,v0fv.0,220343,261195,0,220357,243114,0
gdc,v0fv.0,220343,261195,0,243128,261195,0
